MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
59,25,"2,548",4,4,4,0,0,9,0,0,21,43,2,11,9,24,,,"Jamal Aabbou Position: FW ▪  Footed: Right 175cm (5-8½) Born: May 16, 2000 (Age: 22-097d) in Bree, Belgium be Citizenship: Belgium be Club: R.E. Virton",Belgium 
12,6,633,0,0,0,0,0,1,0,0,,,,,,,,,"Redouan Aalhoul Position: MF 173cm (5-8) Born: April 6, 1992 (Age: 30-137d) Citizenship: Belgium be Club: FC Pepingen",Belgium 
82,62,"5,915",1,0,1,0,0,20,2,0,45,,,,,,,,"Naïm Aarab Position: DF-MF (CB-DM) ▪  Footed: Right 188cm, 81kg (6-2, 179lb) Born: February 7, 1988 (Age: 34-195d) in Brussels, Belgium be Youth National Team: Belgium be Club: Tubize",Belgium 
100,77,"7,149",9,4,8,1,1,23,1,0,68,0,0,0,0,0,0,0,"Stanley Aborah Stanley Opoku Aborah Position: MF ▪  Footed: Right 170cm, 67kg (5-6½, 148lb) Born: June 23, 1987 in Kumasi, Ghana gh Youth National Team: Belgium be  Other: Ghana",Belgium 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Ferdinand Adams Ferdinand Eloy Adams Position: FW Born: May 3, 1903 National Team: Belgium be",Belgium 
0,0,,,,,,,,,,,,,,,,,,"Alper Ademoğlu Position: MF ▪  Footed: Both 180cm (5-10½) Born: April 10, 1998 (Age: 24-133d) in Turkey tr Youth National Team: Belgium be  Other: Turkey Club: Turgutluspor",Belgium 
71,27,"2,853",9,2,9,0,0,4,0,0,,0,0,0,0,0,0,0,"Jason Adesanya Position: FW ▪  Footed: Right 188cm, 74kg (6-2, 163lb) Born: May 26, 1993 (Age: 29-087d) in Lagos, Nigeria ng Youth National Team: Belgium be Club: K. Lyra T.SV",Belgium 
27,21,"2,022",0,0,0,0,0,5,1,0,37,10,0,0,54,17,,,"Shawn Adewoye Position: DF ▪  Footed: Right 181cm, 82kg (5-11, 181lb) Born: June 29, 2000 (Age: 22-053d) Citizenship: Belgium be Club: RKC Waalwijk",Belgium 
3,0,23,0,1,0,0,0,0,0,,,,,,,,,,"Tim Aelbrecht Position: MF Born: January 7, 1982 in Schoonaarde, Belgium be Citizenship: Belgium be",Belgium 
22,11,"1,019",1,0,1,0,0,2,0,0,,,,,,,,,"Noah Aelterman Noah Claude Aelterman Position: FW 183cm, 68kg (6-0, 150lb) Born: April 7, 2001 (Age: 21-136d) Citizenship: Belgium be Club: Club Brugge KV U21",Belgium 
13,13,"1,125",0,0,0,0,0,1,0,,,,,,,,,,"Samuel Aerts Position: DF 173cm (5-8) Born: November 17, 1977 Citizenship: Belgium be",Belgium 
27,19,"1,584",4,0,1,3,3,7,1,1,,,,,,,,,"Sean Aerts Sean Patrick Aerts Position: MF Born: September 26, 1994 Citizenship: Belgium be",Belgium 
1,0,11,0,0,0,0,0,0,0,0,,,,,,,,,"Enock Agyei Enock Agyei Position: FW Born: January 13, 2005 (Age: 17-220d) Youth National Team: Belgium be",Belgium 
185,163,"13,965",3,1,3,0,0,40,5,,94,,,,,,,,"Dickson Agyeman Dickson Agyemang Position: DF-MF (DM) 165cm, 63kg (5-4½, 139lb) Born: September 14, 1985 in Antwerpen, Belgium be Citizenship: Belgium be",Belgium 
2,0,60,0,0,0,0,0,0,0,0,,,,,,,,,"Souhail El Aissaoui Position: FW Born: September 11, 1996 (Age: 25-344d) Citizenship: Belgium be Club: KSV Schriek",Belgium 
47,47,"4,096",0,0,0,0,0,2,2,,,,,,,,,,"Ricky Begeyn Position: GK 187cm (6-1½) Born: August 20, 1976 in Brugge, Belgium be Citizenship: Belgium be",Belgium 
172,170,"15,186",0,0,0,0,0,3,0,,0,,,,,,,,"Kevin Begois Position: GK ▪  Footed: Right 185cm, 71kg (6-½, 157lb) Born: May 13, 1982 in Antwerpen, Belgium be Citizenship: Belgium be",Belgium 
1,0,7,0,0,0,0,0,0,0,0,,,,,,,,,"Youness Behti Youness Behti Position: MF Born: May 24, 2002 (Age: 20-089d) Citizenship: Belgium be Club: Royal Standard de Liège U23",Belgium 
253,230,"19,519",6,10,6,0,1,40,4,,66,,,,,,,,"Kadir Bekmezci Position: DF-MF (AM) ▪  Footed: Right 183cm, 76kg (6-0, 168lb) Born: July 5, 1985 in Seraing, Belgium be Citizenship: Belgium be",Belgium 
28,22,"1,998",2,1,2,0,0,3,0,0,23,23,2,15,46,38,,,"Rafik Belghali Rafik Belghali Position: DF Born: June 7, 2002 (Age: 20-075d) Citizenship: Belgium be Club: Lommel",Belgium 
4,0,30,0,0,0,0,0,0,0,0,,,,,,,,,"Stefan Belic Position: MF Born: August 22, 1993 Citizenship: Belgium be",Belgium 
24,23,"2,115",0,0,0,0,0,0,0,0,,,,,,,,,"Jordi Belin Position: GK Born: July 13, 1995 (Age: 27-039d) Citizenship: Belgium be Club: K. Patro Eisden Maasmechelen",Belgium 
5,3,339,0,0,0,0,0,1,0,0,,,,,,,,,"Walid Ben Abbès Position: DF Born: July 10, 1989 (Age: 33-042d) Citizenship: Belgium be Club: Rapide Club Lebbeke",Belgium 
3,1,150,0,0,0,0,0,1,0,,,,,,,,,,"Ramzi Ben Ahmed Position: FW 180cm (5-10½) Born: March 20, 1989 in Ronse, Belgium be Citizenship: Belgium be",Belgium 
4,0,62,0,0,0,0,0,1,0,0,,,,,,,,,"Younes Ben Hammou Position: MF Born: April 2, 2001 (Age: 21-141d) Citizenship: Belgium be",Belgium 
3,1,108,0,0,0,0,0,0,0,0,,,,,,,,,"Ayoub Ben Yaghlane Position: MF Born: March 10, 1997 Citizenship: Belgium be",Belgium 
23,18,"1,592",0,0,0,0,0,4,0,0,,,,,,,,,"Mehdi Benlouafi Position: FW Born: April 8, 1990 Citizenship: Belgium be",Belgium 
17,14,"1,170",3,0,3,0,0,1,0,0,,,,,,,,,"Omar Bennassar Position: FW 185cm, 82kg (6-½, 181lb) Born: March 4, 1987 Citizenship: Belgium be",Belgium 
396,291,"26,945",129,36,119,10,17,48,7,1,427,160,96,27,27,34,5,0,"Christian Benteke Christian Benteke Liolo Position: FW ▪  Footed: 91% Right* 190cm, 83kg (6-2½, 183lb) Born: December 3, 1990 (Age: 31-261d) in Kinshasa, Congo DR cd National Team: Belgium be  Other: Congo DR Club: Crystal Palace Wages: £ 120k Weekly ✅ Expires June 2023. Via Capology. Twitter: @chrisbenteke Instagram: @christianbenteke",Belgium 
33,4,735,3,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,"Jonathan Benteke Jonathan Benteke Liseka Position: FW ▪  Footed: Right 186cm, 77kg (6-1, 170lb) Born: April 28, 1995 (Age: 27-115d) in Liège, Belgium be Citizenship: Belgium be Club: FC Wegberg-Beeck",Belgium 
80,71,"6,002",7,5,7,0,0,18,1,1,0,0,0,0,0,0,0,0,"Geert Berben Position: MF (AM) ▪  Footed: Right 175cm (5-8½) Born: May 26, 1993 (Age: 29-087d) in Bocholt, Belgium be Citizenship: Belgium be Club: KS Kermt-Hasselt",Belgium 
60,51,"4,473",7,9,7,0,0,6,0,0,41,61,1,38,21,25,,,"Antoine Bernier Antoine Rudy Bernier Position: FW-MF ▪  Footed: Right 170cm, 68kg (5-6½, 150lb) Born: September 10, 1997 (Age: 24-345d) in Dinant, Belgium be Citizenship: Belgium be Club: RFC Seraing",Belgium 
13,2,322,0,,0,0,0,0,0,0,,,,,,,,,"Amber Bert Amber Bert Position: DF Born: October 9, 2000 (Age: 21-316d) Citizenship: Belgium be Club: Zulte Waregem",Belgium 
20,9,924,1,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,"Paolino Bertaccini Position: FW ▪  Footed: Left 165cm, 57kg (5-4½, 126lb) Born: November 19, 1997 (Age: 24-275d) in Charleroi, Belgium be Youth National Team: Belgium be Club: Wacker Innsbruck",Belgium 
19,5,510,2,1,2,0,0,1,0,0,11,8,4,1,2,5,,,"Mohamed Berte Mohamed Berte Position: MF Born: March 25, 2002 (Age: 20-149d) Citizenship: Belgium be Club: Oostende",Belgium 
78,50,"4,582",20,2,19,1,1,5,1,0,9,0,0,0,0,0,0,0,"Christophe Bertjens Position: MF 182cm, 77kg (5-11½, 170lb) Born: January 5, 1993 (Age: 29-228d) in Tongeren, Belgium be Youth National Team: Belgium be Club: K Bocholter VV",Belgium 
1,0,8,0,0,0,0,0,0,0,,,,,,,,,,"Tarik Bhar Position: FW 186cm (6-1) Born: July 16, 1991 in Liège, Belgium be Citizenship: Belgium be",Belgium 
261,256,"23,156",0,0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,"Wouter Biebauw Position: GK 187cm, 83kg (6-1½, 183lb) Born: May 21, 1984 in Deerlijk, Belgium be Citizenship: Belgium be",Belgium 
309,281,"24,956",25,6,25,0,0,41,2,0,287,10,4,5,53,32,0,0,"Bart Biemans Position: DF (CB) 182cm, 86kg (5-11½, 190lb) Born: March 14, 1988 (Age: 34-160d) in Neerpelt, Belgium be Youth National Team: Belgium be Club: KFC Wezel Sport",Belgium 
13,13,"1,170",0,,0,0,0,1,0,0,,,,,,,,,"Fleur Bienkens Fleur Bienkens Position: DF Born: March 1, 2003 (Age: 19-173d) Citizenship: Belgium be Club: DVL Zonhoven",Belgium 
17,17,"1,530",0,0,0,0,0,1,0,0,,,,,,,,,"Joseph Biersard Position: GK ▪  Footed: Right 184cm, 77kg (6-0, 170lb) Born: April 29, 1991 (Age: 31-114d) in Verviers, Belgium be Citizenship: Belgium be Club: Royal Sprimont Comblain Sport",Belgium 
85,79,"6,775",3,2,3,0,0,3,0,0,,,,,,,,,"Julie Biesmans Position: MF ▪  Footed: 82% Right* Born: May 4, 1994 (Age: 28-109d) in Belgium be National Team: Belgium be Club: PSV",Belgium 
13,6,663,0,0,0,0,0,3,0,0,11,14,0,12,15,16,0,1,"Hakan Bilgiç Position: MF 181cm, 64kg (5-11, 141lb) Born: October 30, 1992 (Age: 29-295d) in Midyat, Turkey tr Citizenship: Belgium be  Other: Turkey Club: Boluspor",Belgium 
1,0,26,0,0,0,0,0,0,0,,,,,,,,,,"Pierre Binon Position: MF 176cm (5-9) Born: April 8, 1991 in Auvelais, Belgium be Citizenship: Belgium be",Belgium 
60,27,"2,834",11,0,11,0,0,5,0,0,26,0,0,0,0,0,0,0,"Nico Binst Position: FW ▪  Footed: Left 183cm, 73kg (6-0, 161lb) Born: May 20, 1992 (Age: 30-093d) in Vilvoorde, Belgium be Citizenship: Belgium be Club: Royal Knokke FC",Belgium 
103,94,"8,189",1,6,1,0,0,29,1,,0,,,,,,,,"Roberto Bisconti Position: MF 182cm, 78kg (5-11½, 172lb) Born: July 21, 1973 in Saint-Nicolas, Belgium be National Team: Belgium be",Belgium 
287,255,"22,652",12,5,12,0,0,63,4,2,29,0,0,0,0,0,0,0,"Maxime Biset Position: DF-MF (CB) ▪  Footed: Right 194cm, 88kg (6-4, 194lb) Born: March 26, 1986 in Antwerpen, Belgium be Citizenship: Belgium be",Belgium 
1,0,9,0,,0,0,0,0,0,0,,,,,,,,,"Perrine Bivort Perrine Bivort Position: DF Born: October 9, 1996 (Age: 25-316d) Citizenship: Belgium be Club: White Star",Belgium 
1,0,24,0,0,0,0,0,0,0,0,,,,,,,,,"Elias Blanckaert Position: MF 183cm, 67kg (6-0, 148lb) Born: August 3, 1997 Citizenship: Belgium be",Belgium 
29,24,"2,115",7,,7,0,0,2,0,0,,,,,,,,,"Justine Blave Position: FW 169cm (5-6½) Born: September 22, 1991 (Age: 30-333d) Citizenship: Belgium be Club: Eendracht Alost",Belgium 
40,29,"2,616",8,1,8,0,0,3,0,0,,,,,,,,,"Jassina Blom Position: FW Born: September 3, 1994 (Age: 27-352d) National Team: Belgium be Club: Zwolle",Belgium 
23,18,"1,645",0,2,0,0,0,7,1,1,0,0,0,0,0,0,,,"Xander Blomme Position: MF 174cm, 68kg (5-8½, 150lb) Born: June 21, 2002 (Age: 20-061d) Citizenship: Belgium be Club: Go Ahead Eagles",Belgium 
29,29,"2,610",0,0,0,0,0,1,0,0,,,,,,,,,"Joris Blondeel Position: GK Born: December 26, 1991 Citizenship: Belgium be",Belgium 
5,5,450,0,0,0,0,0,1,0,0,,,,,,,,,"Maarten Blondeel Position: GK ▪  Footed: Right 188cm, 68kg (6-2, 150lb) Born: May 9, 1997 Citizenship: Belgium be",Belgium 
194,151,"12,665",10,9,10,0,0,60,5,,4,,,,,,,,"Jonathan Blondel Position: MF 173cm, 66kg (5-8, 146lb) Born: April 3, 1984 in Ieper, Belgium be National Team: Belgium be",Belgium 
344,287,"26,032",13,8,13,0,0,88,11,3,88,11,0,1,16,7,0,0,"Siebe Blondelle Position: DF-MF (CB-FB) ▪  Footed: Left 185cm, 78kg (6-½, 172lb) Born: April 20, 1986 (Age: 36-123d) in Schoonaarde, Belgium be Youth National Team: Belgium be Club: K.M.SK Deinze",Belgium 
76,40,"3,890",13,9,12,1,2,0,0,,0,,,,,,,,"Gideon Boateng Gideon Acheampong Boateng Position: FW 184cm (6-0) Born: August 26, 1991 in Accra, Ghana gh Citizenship: Belgium be",Belgium 
93,93,"8,370",1,1,1,0,0,1,0,0,1,8,0,0,4,6,,,"Arnaud Bodart Position: GK ▪  Footed: 88% Right* 184cm, 78kg (6-0, 172lb) Born: March 11, 1998 (Age: 24-163d) in Seraing, Belgium be Youth National Team: Belgium be Club: Standard Liège",Belgium 
38,38,"3,344",0,,0,0,,3,0,0,,,,,,,,,"Gilbert Bodart Position: GK 181cm, 82kg (5-11, 181lb) Born: September 2, 1962 in Seraing, Belgium be National Team: Belgium be",Belgium 
136,131,"11,954",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"Frank Boeckx Position: GK ▪  Footed: Right 183cm, 76kg (6-0, 168lb) Born: September 27, 1986 in Aarschot, Belgium be Youth National Team: Belgium be",Belgium 
2,0,29,0,0,0,0,0,0,0,0,,,,,,,,,"Joren Boeckx Position: MF Born: June 14, 1994 Citizenship: Belgium be",Belgium 
129,124,"10,803",10,2,10,0,0,8,1,0,,,,,,,,,"Danny Boffin Daniel Edouward Boffin Position: MF (WM) 173cm, 63kg (5-8, 139lb) Born: July 10, 1965 in Sint-Truiden, Belgium be National Team: Belgium be",Belgium 
350,350,"31,416",0,0,0,0,0,38,3,0,5,18,0,1,4,4,0,2,"Ruud Boffin Position: GK ▪  Footed: Right 196cm, 86kg (6-5, 190lb) Born: November 5, 1987 (Age: 34-289d) in Sint-Truiden, Belgium be Citizenship: Belgium be Club: Antalyaspor",Belgium 
37,30,"2,748",2,0,2,0,0,4,0,0,,,,,,,,,"Jonas Bogaerts Position: DF 181cm, 73kg (5-11, 161lb) Born: March 6, 1987 (Age: 35-168d) in Tienen, Belgium be Citizenship: Belgium be Club: Tienen-Hageland",Belgium 
290,225,"19,918",33,21,33,0,0,34,0,,,,,,,,,,"Frederik Boi Frederik Ingrid Rik Boi Position: DF-MF (FB-WM, right) 185cm, 68kg (6-½, 150lb) Born: October 25, 1981 in Brugge, Belgium be Citizenship: Belgium be",Belgium 
6,0,88,0,0,0,0,0,0,0,0,,,,,,,,,"Dean Boiten Position: FW Born: March 26, 1996 (Age: 26-148d) in Tongeren, Belgium be Citizenship: Belgium be Club: Spouwen-Mopertingen",Belgium 
4,0,86,0,0,0,0,0,0,0,0,,,,,,,,,"Moustapha Bokoum Position: FW 178cm, 69kg (5-10, 152lb) Born: August 5, 1999 in Brussels, Belgium be Citizenship: Belgium be",Belgium 
143,115,"10,204",4,9,4,0,0,24,2,0,129,87,11,160,159,91,0,1,"Boli Bolingoli-Mbombo Position: DF-MF (FB-WM, left) ▪  Footed: 89% Left* 180cm, 72kg (5-10½, 159lb) Born: July 1, 1995 (Age: 27-051d) in Antwerpen, Belgium be Citizenship: Belgium be Club: Mechelen",Belgium 
47,37,"3,415",0,3,0,0,0,8,0,0,,,,,,,,,"Axel Bonemme Position: DF ▪  Footed: Left 183cm, 76kg (6-0, 168lb) Born: March 8, 1993 (Age: 29-166d) in Liège, Belgium be Citizenship: Belgium be Club: URSL Visé",Belgium 
10,8,726,1,,1,0,0,0,0,0,,,,,,,,,"Lies Bongaerts Lies Bongaerts Position: FW Born: March 23, 2001 (Age: 21-151d) Citizenship: Belgium be Club: White Star",Belgium 
1,0,6,0,0,0,0,0,0,0,0,,,,,,,,,"Alessandro Bongiorno Position: FW Born: November 6, 1997 (Age: 24-288d) in Vieste, Italy it Citizenship: Belgium be  Other: Italy Club: RC Hades",Belgium 
23,12,"1,172",1,0,1,0,0,7,0,0,6,9,0,22,1,4,,,"Adrien Bongiovanni Position: DF ▪  Footed: Left 170cm (5-6½) Born: September 20, 1999 (Age: 22-335d) in Seraing, Belgium be Youth National Team: Belgium be Club: Monaco",Belgium 
33,31,"2,816",1,1,1,0,0,8,0,0,26,22,0,2,42,16,,,"Viktor Boone Viktor Luc Boone Position: DF Born: January 25, 1998 (Age: 24-208d) Citizenship: Belgium be Club: Union SG",Belgium 
44,13,"1,487",3,2,3,0,1,4,0,0,9,13,0,7,1,11,,,"Indy Boonen Indy Zeb Pepe Boonen Position: MF ▪  Footed: Left 177cm, 73kg (5-9½, 161lb) Born: January 4, 1999 (Age: 23-229d) in Dilsen-Stokkem, Belgium be Youth National Team: Belgium be Club: Oostende",Belgium 
,,,,,,,,,,,,,,,,,,,"Seppe Boonen Seppe Thanen Boonen Position: MF Born: February 4, 2001 (Age: 21-198d) Citizenship: Belgium be Club: K Bocholter VV",Belgium 
11,2,255,0,0,0,0,0,0,0,,5,,,,,,,,"Hakim Borahsasar Position: FW ▪  Footed: Left 181cm, 73kg (5-11, 161lb) Born: January 14, 1995 (Age: 27-219d) in Edegem, Belgium be Citizenship: Belgium be Club: K Ternesse VV Wommelgem",Belgium 
27,26,"2,228",2,0,1,1,2,4,0,,,,,,,,,,"Vital Borkelmans Vital Philomene Borkelmans Position: DF-MF (CB-FB, left) 176cm (5-9) Born: June 1, 1963 in Maaseik, Belgium be National Team: Belgium be",Belgium 
106,100,"8,729",9,2,9,0,0,20,2,0,97,27,6,10,95,76,0,3,"Sebastiaan Bornauw Position: DF (CB) ▪  Footed: 87% Right* 191cm, 81kg (6-3, 179lb) Born: March 22, 1999 (Age: 23-152d) in Wemmel, Belgium be National Team: Belgium be Club: Wolfsburg Wages: € 35k Weekly ❌ Expires June 2026. Via Capology.",Belgium 
97,82,"7,412",6,1,6,0,0,20,2,1,10,0,0,0,0,0,0,0,"Kjetil Borry Position: DF (FB) ▪  Footed: Left 191cm, 74kg (6-3, 163lb) Born: August 16, 1994 (Age: 28-005d) in Tielt, Belgium be Citizenship: Belgium be Club: Dender",Belgium 
62,40,"3,511",2,2,2,0,0,7,0,0,53,36,1,77,42,41,,,"Gaétan Bosiers Gaétan Carina Alexander Bosiers Position: MF 180cm, 68kg (5-10½, 150lb) Born: February 25, 1999 (Age: 23-177d) in Wilrijk, Belgium be Citizenship: Belgium be Club: Helmond Sport",Belgium 
39,38,"3,188",3,1,3,0,0,8,1,0,3,0,0,0,0,0,0,0,"Mathias Bossaerts Position: DF ▪  Footed: Right 184cm, 76kg (6-0, 168lb) Born: July 10, 1996 in Brasschaat, Belgium be Youth National Team: Belgium be",Belgium 
410,410,"36,863",0,1,0,0,0,14,1,0,0,2,0,0,1,2,0,0,"Sammy Bossut Sammy Andre Bossut Position: GK ▪  Footed: Right 187cm, 73kg (6-1½, 161lb) Born: August 11, 1985 (Age: 37-010d) in Tielt, Belgium be National Team: Belgium be Club: Zulte Waregem",Belgium 
31,9,987,1,,1,0,0,0,0,0,,,,,,,,,"Alixe Bosteels Alixe Bosteels Position: FW Born: May 29, 2004 (Age: 18-084d) Youth National Team: Belgium be Club: KAA La Gantoise",Belgium 
50,50,"4,500",0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,"Louis Bostyn Position: GK ▪  Footed: Right 195cm, 86kg (6-4½, 190lb) Born: October 4, 1993 (Age: 28-321d) in Roeselare, Belgium be Citizenship: Belgium be Club: Zulte Waregem",Belgium 
14,4,512,0,0,0,0,0,2,0,,,,,,,,,,"Anouar Bou-Sfia Position: MF Born: November 19, 1982 in Temse, Belgium be Citizenship: Belgium be",Belgium 
1,0,13,0,0,0,0,0,0,0,0,,,,,,,,,"Abdelkhalek Bouchaouni Position: DF Born: February 2, 1996 Citizenship: Belgium be",Belgium 
45,35,"3,169",9,3,8,1,1,1,0,,,,,,,,,,"Hakim Bouchouari Position: FW Born: September 25, 1978 Citizenship: Belgium be",Belgium 
1,1,90,0,0,0,0,0,1,0,0,,,,,,,,,"Mohamed Bouchouari Position: DF Born: November 15, 2000 (Age: 21-279d) in Dinant, Belgium be Youth National Team: Belgium be Club: Anderlecht",Belgium 
44,44,"3,885",4,,2,2,2,9,0,0,,,,,,,,,"Marie Bougard Position: FW Born: February 6, 1997 (Age: 25-196d) Citizenship: Belgium be Club: White Star",Belgium 
80,67,"5,935",3,6,3,0,0,9,0,0,13,0,0,0,0,0,0,0,"Sabir Bougrine Position: MF ▪  Footed: 94% Right* 171cm, 64kg (5-7, 141lb) Born: July 10, 1996 (Age: 26-042d) in Mechelen, Belgium be Citizenship: Belgium be Club: Espérance de Tunis",Belgium 
6,0,100,0,,0,0,0,0,0,0,,,,,,,,,"Sirine Bouharat Sirine Bouharat Position: MF 166cm (5-5) Born: October 18, 2003 (Age: 18-307d) Citizenship: Belgium be Club: Eendracht Alost",Belgium 
79,61,"5,395",3,2,3,0,0,15,2,1,0,0,0,0,0,0,0,0,"Abdelhakim Bouhna Position: MF ▪  Footed: Right 179cm (5-10) Born: May 24, 1991 in Brussels, Belgium be Citizenship: Belgium be",Belgium 
33,31,"2,597",1,0,1,0,0,9,0,0,,,,,,,,,"Samir Bouhriss Position: FW Born: December 14, 1986 (Age: 35-250d) Citizenship: Belgium be Club: KOSC Wijgmaal",Belgium 
3,2,139,0,0,0,0,0,1,0,0,2,1,0,1,0,1,,,"Hamza Bouihrouchane Hamza Bouihrouchane Position: MF Born: August 3, 2002 (Age: 20-018d) Citizenship: Belgium be Club: De Graafschap",Belgium 
9,6,571,0,1,0,0,0,3,0,0,,,,,,,,,"Naïm Boujouh Position: DF Born: October 1, 1996 (Age: 25-324d) Citizenship: Belgium be Club: Dessel Sport",Belgium 
2,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Mohamed Boukammiri Mohamed Salah El Boukammiri Position: FW Born: May 27, 2004 (Age: 18-086d) Citizenship: Belgium be Club: Union SG",Belgium 
60,26,"2,662",6,4,6,0,0,6,1,0,17,0,0,0,0,0,0,0,"Yahya Boumediene Position: MF (AM, left) ▪  Footed: Right Born: May 23, 1990 in Liège, Belgium be Citizenship: Belgium be",Belgium 
1,1,90,0,0,0,0,0,0,0,,0,,,,,,,,"Mehdi Bounou Position: MF ▪  Footed: Both Born: December 8, 1997 (Age: 24-256d) Citizenship: Belgium be Club: K. Patro Eisden Maasmechelen",Belgium 
118,84,"7,472",24,5,23,1,1,17,0,0,110,104,12,178,40,58,0,0,"Samy Bourard Position: MF ▪  Footed: Right 178cm, 68kg (5-10, 150lb) Born: March 29, 1996 (Age: 26-145d) in Liège, Belgium be Citizenship: Belgium be Club: Hapoel Hadera FC",Belgium 
46,45,"4,098",0,0,0,0,0,0,0,,,,,,,,,,"Jonathan Bourdon Position: GK 180cm (5-10½) Born: September 3, 1981 in Charleroi, Belgium be Citizenship: Belgium be",Belgium 
204,154,"14,037",11,14,11,0,0,21,3,1,75,35,1,175,86,43,0,0,"Jason Bourdouxhe Position: DF-MF 173cm, 58kg (5-8, 128lb) Born: April 11, 1991 (Age: 31-132d) in Fléron, Belgium be Youth National Team: Belgium be",Belgium 
8,1,105,0,0,0,0,0,0,0,,,,,,,,,,"Hamdi Bouslama Position: FW Born: January 30, 1987 in Namur, Belgium be Citizenship: Belgium be",Belgium 
120,78,"6,836",5,14,5,0,0,7,0,0,34,56,1,198,71,51,0,0,"Othman Boussaid Position: FW-MF ▪  Footed: Both 164cm, 59kg (5-4½, 130lb) Born: March 7, 2000 (Age: 22-167d) in Kortrijk, Belgium be Youth National Team: Belgium be Club: Utrecht",Belgium 
1,0,23,0,0,0,0,0,0,0,0,,,,,,,,,"Hamza Boutgayout Position: FW Born: September 30, 1994 Citizenship: Belgium be",Belgium 
26,12,"1,163",0,,0,0,0,1,0,0,,,,,,,,,"Rania Boutiebi Rania Boutiebi Position: FW ▪  Footed: Left 167cm, 53kg (5-5½, 117lb) Born: March 4, 2004 (Age: 18-170d) Youth National Team: Belgium be Club: KAA La Gantoise",Belgium 
1,0,46,0,0,0,0,0,1,0,0,,,,,,,,,"Sofiane Bouzian Position: GK ▪  Footed: Left 184cm, 78kg (6-0, 172lb) Born: July 13, 2000 (Age: 22-039d) Citizenship: Belgium be Club: Tienen-Hageland",Belgium 
192,178,"15,524",18,4,18,0,0,29,4,0,139,16,5,3,87,40,1,4,"Dedryck Boyata Anga Dedryck Boyata Position: DF (CB-FB) ▪  Footed: 84% Right* 188cm, 83kg (6-2, 183lb) Born: November 28, 1990 (Age: 31-266d) in Uccle, Belgium be National Team: Belgium be Club: Hertha BSC Wages: € 46k Weekly ❌ Expires June 2024. Via Capology.",Belgium 
25,24,"2,097",0,0,0,0,0,0,1,,,,,,,,,,"Govert Boyen Position: GK 190cm (6-2½) Born: March 7, 1977 in Sint-Truiden, Belgium be Citizenship: Belgium be",Belgium 
45,31,"2,622",4,0,4,0,0,12,0,0,,0,0,0,0,0,0,0,"Simon Bracke Position: MF 183cm, 54kg (6-0, 119lb) Born: November 17, 1995 (Age: 26-277d) in Belgium be Citizenship: Belgium be Club: KS Kermt-Hasselt",Belgium 
20,17,"1,460",1,,1,0,0,1,1,0,,,,,,,,,"Constance Brackman Constance Brackman Position: MF Born: October 20, 2001 (Age: 20-305d) National Team: Belgium be Club: Standard Liège",Belgium 
3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Stan Braem Stan Braem Position: FW Born: November 25, 1998 (Age: 23-269d) Citizenship: Belgium be Club: Zulte Waregem",Belgium 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Pierre Braine Edmond Pierre Ernest Braine Position: MF 175cm (5-8½) Born: October 26, 1900 in Antwerpen, Belgium be National Team: Belgium be",Belgium 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Raymond Braine Raymond Ernest Michel Braine Position: DF-FW (CB) 175cm (5-8½) Born: April 28, 1907 in Antwerpen, Belgium be National Team: Belgium be",Belgium 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Joy Brankaer Joy Brankaer Position: DF Born: July 16, 1993 (Age: 29-036d) Citizenship: Belgium be Club: Yellow-Red KV Mechelen",Belgium 
89,76,"6,787",7,2,7,0,0,15,1,0,0,0,0,0,0,0,0,0,"Sebastiaan Brebels Position: MF ▪  Footed: Right 184cm, 74kg (6-0, 163lb) Born: May 5, 1995 (Age: 27-108d) in Nieuwerkerken, Belgium be Citizenship: Belgium be Club: Knattspyrnufélag Akureyrar",Belgium 
17,6,590,2,0,2,0,0,1,0,0,4,3,1,3,7,3,,,"Ilias Breugelmans Ilias Breugelmans Position: DF ▪  Footed: Right Born: December 22, 2000 (Age: 21-242d) in Antwerpen, Belgium be Citizenship: Belgium be Club: Helmond Sport",Belgium 
50,41,"3,751",12,1,12,0,0,9,0,0,,,,,,,,,"Jari Breugelmans Position: FW 170cm, 66kg (5-6½, 146lb) Born: April 10, 1995 (Age: 27-133d) Citizenship: Belgium be Club: Dessel Sport",Belgium 
