MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
45,44,"3,928",2,0,2,0,0,1,0,0,1,0,0,5,3,5,0,0,"Abdullah Jaber عبد الله جابر Position: DF ▪  Footed: Left 165cm, 59kg (5-4½, 130lb) Born: February 17, 1993 (Age: 29-187d) in Palestine, Palestine ps National Team: Palestine ps Club: Bnei Sakhnin",Palestine 
45,14,"1,642",4,2,4,0,0,4,1,0,3,0,1,0,0,0,,,"Matías Jadue Matías Nicolás Jadue González Position: FW 188cm (6-2) Born: May 16, 1992 in Santiago, Chile cl National Team: Palestine ps  Other: Chile",Palestine 
94,79,"6,700",4,1,4,0,0,19,1,,110,,,,,,,,"Omar Jarun عمر جعرون Position: DF-FW (CB) 196cm, 88kg (6-5, 194lb) Born: December 10, 1983 in Kuwait City, Kuwait kw National Team: Palestine ps  Other: Kuwait",Palestine 
16,16,"1,440",0,,0,0,0,3,0,0,,,,,,,,,"Saeb Jendeya Position: DF (CB) 178cm (5-10) Born: May 13, 1975 National Team: Palestine ps  Other: Israel",Palestine 
3,2,262,0,2,0,0,0,0,0,0,,,,,,,,,"Samer Jondi Samer Samer Saber Jondi Position: DF Born: September 27, 1996 (Age: 25-330d) National Team: Palestine ps Club: Hilal Al-Quds Club",Palestine 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Hamama Jorban Hamama Jameel Ali Jorban Position: DF Born: December 21, 1978 National Team: Palestine ps",Palestine 
76,74,"6,752",0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,"Amr Kaddoura Position: GK 183cm, 78kg (6-0, 172lb) Born: July 1, 1994 (Age: 28-053d) in Malmö, Sweden se Citizenship: Palestine ps  Other: Sweden Club: Landskrona",Palestine 
2,2,178,0,,0,0,0,0,0,0,,,,,,,,,"Saja Kanaaneh Saja A. I. Kanaaneh Position: MF Born: February 3, 1996 National Team: Palestine ps",Palestine 
7,3,326,1,,1,0,0,1,0,0,,,,,,,,,"Ahmed Keshkesh Position: FW-MF (AM) 178cm (5-10) Born: September 15, 1984 National Team: Palestine ps",Palestine 
29,20,"1,602",2,0,2,0,0,3,0,,1,,,,,,,,"Roberto Kettlun Roberto Karin Kettlun Beshe Position: MF 180cm, 69kg (5-10½, 152lb) Born: July 25, 1981 in Santiago, Chile cl National Team: Palestine ps  Other: Chile",Palestine 
4,3,301,0,,0,0,0,0,0,0,,,,,,,,,"Emad Abu Al Khair Emad Ayoub Awad Abu Al Khair Position: DF Born: February 7, 1980 National Team: Palestine ps",Palestine 
1,0,7,0,,0,0,0,0,0,0,,,,,,,,,"Rawan Khalaila Rawan S. T. Khalaila Position: MF Born: April 3, 1999 (Age: 23-142d) National Team: Palestine ps  Other: Israel",Palestine 
5,5,340,0,0,0,0,0,0,0,0,,,,,,,,,"Mohammed Khalil Mohammed Abdulkarim Mohammed Khalil Position: DF 180cm (5-10½) Born: April 5, 1998 (Age: 24-140d) National Team: Palestine ps Club: Hilal Al-Quds Club",Palestine 
7,4,336,0,,0,0,0,0,0,0,,,,,,,,,"Omar Khalil عمر خليل Position: MF 173cm (5-8) Born: March 8, 1977 in Damascus, Syria sy National Team: Palestine ps  Other: Syria",Palestine 
3,2,155,0,1,0,0,0,1,0,0,,,,,,,,,"Layth Kharoub Layth Ali Abdulrahim Kharoub Position: MF ▪  Footed: Right 176cm, 77kg (5-9, 170lb) Born: July 11, 1991 (Age: 31-043d) National Team: Palestine ps Club: Markaz Balata",Palestine 
11,6,534,0,0,0,0,0,2,0,0,,,,,,,,,"Oday Kharoub Oday Ali Abdulrahim Kharoub Position: MF ▪  Footed: Both 177cm, 69kg (5-9½, 152lb) Born: February 5, 1993 (Age: 29-199d) National Team: Palestine ps Club: Shabab Al-Khalil SC",Palestine 
