MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
1,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,"Exaucé Ngassaki Position: FW 182cm, 69kg (5-11½, 152lb) Born: January 30, 1997 (Age: 25-206d) in Brazzaville, Congo cg Citizenship: Congo cg Club: Trélissac FC",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Chimène Ngazue Ndoo Chimène Ngazue Position: DF Born: April 4, 2004 (Age: 18-142d) National Team: Congo cg",Congo 
2,0,90,0,0,0,0,0,0,0,0,,,,,,,,,"Wilfrid Nkaya Wilfrid Nkaya Position: FW Born: September 17, 1999 (Age: 22-341d) National Team: Congo cg Club: AS Otohô",Congo 
1,0,3,0,,0,0,0,0,0,0,,,,,,,,,"Lorry Nkolo Position: FW 178cm, 64kg (5-10, 141lb) Born: June 22, 1991 in Congo cg National Team: Congo cg",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Clarisse Nkonga Clarisse Firis Nkonga Position: MF Born: January 1, 2003 (Age: 19-235d) National Team: Congo cg",Congo 
7,5,485,0,0,0,0,0,1,0,0,,,,,,,,,"Moise Nkounkou Position: MF 169cm, 58kg (5-6½, 128lb) Born: August 2, 1996 (Age: 26-022d) in Congo cg National Team: Congo cg Club: AS Otohô",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Aïcha Noblesse Yamounou Aïcha Noblesse Yamounou Position: FW Born: August 25, 2003 (Age: 18-364d) National Team: Congo cg",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Francis Nzaba Francis Nzaba Position: DF Born: July 17, 2002 (Age: 20-038d) National Team: Congo cg Club: İstanbul Başakşehir",Congo 
2,1,103,0,,0,0,0,0,0,0,,,,,,,,,"Ulrich Nzamba Ulrich Ndjally Nzamba Mombo Position: DF 178cm, 74kg (5-10, 163lb) Born: August 15, 1985 National Team: Congo cg",Congo 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Prince Obongo Prince Claude Marie Désiré Obongo Position: MF Born: February 21, 1997 (Age: 25-184d) National Team: Congo cg Club: CSM Diables Noirs",Congo 
49,24,"2,421",3,1,3,0,0,7,0,,,,,,,,,,"Burnel Okana-Stazi Position: FW-MF 179cm (5-10) Born: July 10, 1983 in Gamboma, Congo cg National Team: Congo cg",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Francis Okombi Francis Vonce Bogart Okombi Position: DF 174cm, 64kg (5-8½, 141lb) Born: October 15, 1996 National Team: Congo cg",Congo 
2,2,158,0,0,0,0,0,0,0,0,,,,,,,,,"Joé Ombandza Darnet Joé Ombandza Mpea Position: GK Born: April 9, 1998 (Age: 24-137d) National Team: Congo cg Club: CARA Brazzaville",Congo 
