MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,0,60,0,,0,0,0,0,0,0,,,,,,,,,"Pan Kuao-kai Kuao-kai Pan Position: MF 168cm, 73kg (5-6, 161lb) Born: November 13, 1979 National Team: Chinese Taipei tw",Chinese Taipei 
9,9,804,0,,0,0,0,0,0,0,,,,,,,,,"Lin Kuei-pin Kuei-pin Lin Position: MF Born: October 21, 1978 National Team: Chinese Taipei tw",Chinese Taipei 
14,14,"1,169",0,0,0,0,0,2,0,0,,,,,,,,,"Lu Kun-chi 呂昆錡 Position: GK 185cm, 79kg (6-½, 174lb) Born: February 6, 1985 in Tainan, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,0,45,0,,0,0,0,1,0,0,,,,,,,,,"Kung Kun-liang Kun-liang Kung Position: MF Born: February 24, 1980 National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Chen Kun-shan Kun-shan Chen Position: FW Born: January 15, 1972 National Team: Chinese Taipei tw",Chinese Taipei 
7,6,504,6,0,5,1,1,0,0,0,2,1,0,12,2,4,,,"Lai Li-chin Position: FW Born: August 15, 1988 (Age: 34-008d) National Team: Chinese Taipei tw",Chinese Taipei 
11,9,838,1,0,1,0,0,1,0,0,4,11,0,8,7,3,,,"Zhuo Li-ping Li-ping Zhuo Position: MF Born: September 29, 1999 (Age: 22-328d) National Team: Chinese Taipei tw",Chinese Taipei 
5,5,405,0,0,0,0,0,0,0,0,,,,,,,,,"Jhuo Li-shan Li-shan Jhuo Position: MF Born: October 20, 1996 National Team: Chinese Taipei tw",Chinese Taipei 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Pan Li-wei Li-wei Pan Position: MF Born: November 1, 1995 National Team: Chinese Taipei tw",Chinese Taipei 
22,16,"1,227",4,1,4,0,0,2,1,1,,,,,,,,,"Li Mao Mao Li Position: FW Born: November 2, 1992 (Age: 29-294d) National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Yang Mei-chuan Mei-chuan Yang Position: FW Born: April 19, 1997 National Team: Chinese Taipei tw",Chinese Taipei 
4,2,214,1,0,1,0,0,0,0,0,,,,,,,,,"Lin Mei-chun Position: FW Born: January 11, 1974 National Team: Chinese Taipei tw",Chinese Taipei 
3,2,202,0,0,0,0,0,1,0,0,,,,,,,,,"Lee Meng-chian Position: DF 176cm, 78kg (5-9, 172lb) Born: December 5, 1981 National Team: Chinese Taipei tw",Chinese Taipei 
4,2,196,0,0,0,0,0,1,0,0,,,,,,,,,"Liang Meng-hsin Meng-hsin Liang Position: MF Born: April 3, 2003 (Age: 19-142d) National Team: Chinese Taipei tw",Chinese Taipei 
4,2,205,0,,0,0,0,0,0,0,,,,,,,,,"Hsieh Meng-hsuan Meng-hsuan Hsieh Position: MF 172cm, 64kg (5-7½, 141lb) Born: May 12, 1986 National Team: Chinese Taipei tw",Chinese Taipei 
6,5,468,0,,0,0,0,2,0,0,,,,,,,,,"Tu Ming-feng Ming-feng Tu Position: DF Born: February 13, 1982 National Team: Chinese Taipei tw",Chinese Taipei 
4,4,333,0,0,0,0,0,0,0,0,,,,,,,,,"Chiang Ming-han 蔣明翰 Position: DF 178cm, 78kg (5-10, 172lb) Born: October 6, 1986 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,1,86,0,0,0,0,0,0,0,0,,,,,,,,,"Chao Ming-hsiu Ming-hsiu Chao Position: MF Born: July 9, 1997 National Team: Chinese Taipei tw",Chinese Taipei 
