MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,1,106,0,,0,0,,0,0,0,,,,,,,,,"Bohumil Veselý Position: MF Born: June 18, 1945 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
5,2,155,1,0,1,0,0,1,0,,,,,,,,,,"Daniel Veselý Position: MF Born: May 9, 1992 Citizenship: Czechoslovakia cs",Czechoslovakia 
3,2,186,0,,0,0,,0,0,0,,,,,,,,,"František Veselý Position: FW 167cm (5-5½) Born: December 7, 1943 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Ivo Viktor Position: GK Born: May 21, 1942 National Team: Czechoslovakia cs",Czechoslovakia 
3,3,266,0,,0,0,,0,1,0,,,,,,,,,"Ladislav Vízek Position: FW-MF (WM, right) 177cm (5-9½) Born: January 22, 1955 in Chlumec nad Cidlinou, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Rostislav Vojáček Position: DF Born: February 23, 1949 in Křenovice, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,120,1,,1,0,,0,0,0,,,,,,,,,"Josef Zeman Position: FW Born: January 23, 1915 in Drunče, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
3,3,300,0,,0,0,,0,0,0,,,,,,,,,"Ladislav Ženíšek Position: DF (CB) Born: March 7, 1904 National Team: Czechoslovakia cs",Czechoslovakia 
3,3,300,4,,4,0,,0,0,0,,,,,,,,,"Zdeněk Zikán Position: FW 170cm (5-6½) Born: November 10, 1937 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Ján Zlocha Position: DF 181cm, 78kg (5-11, 172lb) Born: March 24, 1942 in Bratislava, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
