MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
228,169,"15,558",60,17,56,4,5,19,3,1,350,171,112,53,53,63,1,0,"Steve Mounié Position: FW ▪  Footed: 85% Right* 190cm, 83kg (6-2½, 183lb) Born: September 29, 1994 (Age: 27-326d) in Parakou, Benin bj National Team: Benin bj Club: Brest Wages: € 16k Weekly ✅ Expires June 2024. Via Capology.",Benin 
8,8,665,0,1,0,0,0,3,3,2,,,,,,,,,"Nana Nafihou Nana Nafiou Badarou Position: DF 180cm, 78kg (5-10½, 172lb) Born: July 18, 1991 in Cotonou, Benin bj National Team: Benin bj",Benin 
4,4,353,0,,0,0,0,0,0,0,,,,,,,,,"Jean Ogouchi Ayike Jean Ogouchi Position: DF 187cm, 71kg (6-1½, 157lb) Born: November 23, 1995 in Benin, Benin bj National Team: Benin bj",Benin 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Ibrahim Ogoulola Position: MF 176cm, 64kg (5-9, 141lb) Born: February 3, 2000 (Age: 22-199d) in Cotonou, Benin bj National Team: Benin bj",Benin 
89,64,"5,608",11,11,11,0,0,4,0,,,,,,,,,,"Mouritala Ogunbiyi Mouritala Ola Ogounbiyi Position: FW-MF (AM) ▪  Footed: Right 174cm, 63kg (5-8½, 139lb) Born: October 10, 1982 in Bohicon, Benin bj National Team: Benin bj  Other: Nigeria",Benin 
10,2,289,0,0,0,0,0,0,0,0,11,6,3,3,5,2,,,"Junior Olaitan Junior Olaitan Ishola Position: MF ▪  Footed: Right 174cm, 77kg (5-8½, 170lb) Born: May 9, 2002 (Age: 20-104d) National Team: Benin bj Club: Niort",Benin 
2,0,12,0,,0,0,0,0,0,0,,,,,,,,,"Oscar Olou Position: MF 176cm, 67kg (5-9, 148lb) Born: November 16, 1987 in Ouidah, Benin bj National Team: Benin bj",Benin 
77,52,"4,684",21,6,21,0,0,6,1,,66,,,,,,,,"Razak Omotoyossi Position: FW 177cm, 82kg (5-9½, 181lb) Born: October 8, 1985 in Lagos, Nigeria ng National Team: Benin bj  Other: Nigeria",Benin 
5,4,420,0,0,0,0,0,2,0,0,,,,,,,,,"Fortuné Oré Fortuné Wills Oré Position: DF ▪  Footed: Left 183cm (6-0) Born: October 26, 1997 in Benin, Benin bj National Team: Benin bj",Benin 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Djalilou Ouorou Abdoul Djalilou Tchagnirou Ouorou Position: DF ▪  Footed: Both Born: July 18, 1997 in Benin, Benin bj National Team: Benin bj",Benin 
4,2,168,1,0,1,0,0,2,0,,,,,,,,,,"Sidoine Oussou Position: FW 176cm, 72kg (5-9, 159lb) Born: November 14, 1992 National Team: Benin bj",Benin 
123,90,"8,263",26,13,26,0,0,22,1,,84,,,,,,,,"Mickaël Poté Position: FW ▪  Footed: Right 179cm, 83kg (5-10, 183lb) Born: September 24, 1984 (Age: 37-331d) in Lyon, France fr National Team: Benin bj  Other: France",Benin 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Kola Raïmi Kowiyou Kola Raïmi Position: MF Born: July 15, 1995 in Benin, Benin bj National Team: Benin bj",Benin 
38,36,"3,137",0,1,0,0,0,12,0,0,40,26,0,13,36,35,,,"Yohan Roche Position: DF ▪  Footed: Right 182cm, 78kg (5-11½, 172lb) Born: July 7, 1997 (Age: 25-045d) in Lyon, France fr National Team: Benin bj  Other: France Club: Adanaspor",Benin 
15,14,"1,304",0,0,0,0,0,3,0,0,,,,,,,,,"Junior Salomon Salomon Junior Position: DF (CB) ▪  Footed: Right 184cm, 74kg (6-0, 163lb) Born: April 8, 1986 in Abomey, Benin bj National Team: Benin bj",Benin 
47,32,"2,903",6,1,6,0,0,4,0,0,80,18,30,57,7,19,0,0,"Désiré Segbé Azankpo Position: FW 180cm, 69kg (5-10½, 152lb) Born: May 6, 1993 (Age: 29-107d) in Allahé, Benin bj National Team: Benin bj Club: USL Dunkerque",Benin 
2,1,77,0,0,0,0,0,1,0,0,,,,,,,,,"Arnaud Séka Sylvestre Arnaud Seka Position: FW-MF 155cm, 78kg (5-1, 172lb) Born: October 30, 1985 in Abomey, Benin bj National Team: Benin bj",Benin 
393,351,"30,693",48,49,44,4,4,44,7,1,400,159,3,161,43,44,0,0,"Stéphane Sessègnon Position: FW-MF (AM-WM) ▪  Footed: 96% Right* 168cm, 72kg (5-6, 159lb) Born: June 1, 1984 in Allahé, Benin bj National Team: Benin bj",Benin 
12,12,935,0,0,0,0,0,1,1,,,,,,,,,,"Félicien Singbo Félicien Houenou Singbo Position: DF 186cm (6-1) Born: October 25, 1980 in Abomey, Benin bj National Team: Benin bj",Benin 
2,0,55,0,,0,0,0,0,0,0,,,,,,,,,"Didier Sossa Position: MF 179cm, 78kg (5-10, 172lb) Born: November 13, 1993 in Porto-Novo, Benin bj National Team: Benin bj",Benin 
165,102,"9,351",28,23,24,4,5,22,0,0,147,104,16,71,20,47,0,1,"Cebio Soukou Position: FW-MF (AM) 184cm, 83kg (6-0, 183lb) Born: October 2, 1992 (Age: 29-323d) in Bochum, Germany de National Team: Benin bj  Other: Germany Club: Sandhausen",Benin 
27,15,"1,413",1,0,1,0,0,1,0,,,,,,,,,,"Oumar Tchomogo Position: FW 179cm (5-10) Born: January 7, 1978 in Bohicon, Benin bj National Team: Benin bj",Benin 
5,5,447,0,0,0,0,0,0,0,0,,,,,,,,,"Séïdath Tchomogo Séïdath Konabe Tchomogo Position: MF 179cm, 74kg (5-10, 163lb) Born: August 13, 1985 in Porto-Novo, Benin bj National Team: Benin bj",Benin 
10,2,190,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,"Anaane Tidjani Position: MF ▪  Footed: Right 170cm, 76kg (5-6½, 168lb) Born: March 29, 1997 (Age: 25-145d) National Team: Benin bj",Benin 
25,25,"2,250",1,0,1,0,0,8,0,0,,,,,,,,,"Mohamed Tijani Position: DF Born: July 10, 1997 (Age: 25-042d) National Team: Benin bj  Other: Côte d'Ivoire Club: Viktoria Plzeň",Benin 
125,57,"5,628",14,8,13,1,1,8,0,0,57,22,8,33,11,11,0,0,"Jonathan Tinhan Position: FW-MF ▪  Footed: Right 178cm, 68kg (5-10, 150lb) Born: June 1, 1989 in Échirolles, France fr Citizenship: Benin bj  Other: France",Benin 
2,1,130,0,0,0,0,0,0,0,0,,,,,,,,,"Eric Tossavi Position: DF 183cm, 68kg (6-0, 150lb) Born: May 24, 1992 in Cotonou, Benin bj National Team: Benin bj",Benin 
97,93,"8,294",5,1,5,0,0,19,3,0,0,0,0,0,0,0,0,0,"Olivier Verdon Position: DF (CB) ▪  Footed: 84% Right* 191cm, 55kg (6-3, 121lb) Born: October 5, 1995 (Age: 26-320d) in Clamart, France fr National Team: Benin bj  Other: France Club: Ludogorets Razgrad",Benin 
4,3,226,0,0,0,0,0,0,0,0,,,,,,,,,"Nabil Yarou Abdel Nabil Yarou Position: DF 183cm, 74kg (6-0, 163lb) Born: June 16, 1993 (Age: 29-066d) in Parakou, Benin bj National Team: Benin bj Club: Enyimba International FC",Benin 
